review_id,review_text,rating,date,platform,helpful_count,review_length,user_name,title
appstore_sample_1026,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_9455,Highly recommended
appstore_sample_1027,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_9327,Highly recommended
appstore_sample_1028,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_4386,Worth playing
appstore_sample_1029,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_8552,Could be better
appstore_sample_1030,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_3239,Highly recommended
appstore_sample_1031,Beautiful music and sound effects,2,2025-05-29,app_store,0,33,User_5698,Great potential
appstore_sample_1032,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_7706,Fantastic experience
appstore_sample_1033,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_6372,Mixed feelings
appstore_sample_1034,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_3090,Mixed feelings
appstore_sample_1035,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_4899,Mixed feelings
appstore_sample_1036,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_5750,Could be better
appstore_sample_1037,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_6415,Great potential
appstore_sample_1038,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_3394,Mixed feelings
appstore_sample_1039,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_9776,Disappointing
appstore_sample_1040,F2P friendly compared to other gacha games,5,2025-05-29,app_store,0,42,User_1181,Good but needs work
appstore_sample_1041,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_6817,Love it!
appstore_sample_1042,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_4293,Worth playing
appstore_sample_1043,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_2497,Could be better
appstore_sample_1044,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_4808,Disappointing
appstore_sample_1045,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_3814,Could be better
appstore_sample_1046,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_2866,Great potential
appstore_sample_1047,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_5862,Fantastic experience
appstore_sample_1048,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_1370,Good but needs work
appstore_sample_1049,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_8555,Could be better
appstore_sample_1050,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_9079,Fantastic experience
appstore_sample_1051,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_1398,Could be better
appstore_sample_1052,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_3593,Mixed feelings
appstore_sample_1053,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_2938,Worth playing
appstore_sample_1054,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_2435,Mixed feelings
appstore_sample_1055,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_1487,Could be better
appstore_sample_1056,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_1514,Love it!
appstore_sample_1057,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_5839,Disappointing
appstore_sample_1058,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_8549,Fantastic experience
appstore_sample_1059,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_8379,Worth playing
appstore_sample_1060,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_7214,Love it!
appstore_sample_1061,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_7184,Highly recommended
appstore_sample_1062,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_4113,Amazing game!
appstore_sample_1063,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_1379,Amazing game!
appstore_sample_1064,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_9090,Disappointing
appstore_sample_1065,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_1172,Highly recommended
appstore_sample_1066,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_7854,Fantastic experience
appstore_sample_1067,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_8797,Great potential
appstore_sample_1068,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_5112,Good but needs work
appstore_sample_1069,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_4925,Could be better
appstore_sample_1070,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_8637,Fantastic experience
appstore_sample_1071,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_9146,Worth playing
appstore_sample_1072,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_8042,Could be better
appstore_sample_1073,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_8788,Disappointing
appstore_sample_1074,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_9486,Amazing game!
appstore_sample_1075,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_7448,Mixed feelings
appstore_sample_1076,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_8991,Amazing game!
appstore_sample_1077,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_8443,Amazing game!
appstore_sample_1078,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_5629,Fantastic experience
appstore_sample_1079,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_6366,Worth playing
appstore_sample_1080,Loading times are too long,2,2025-05-29,app_store,0,26,User_7093,Good but needs work
appstore_sample_1081,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_4005,Good but needs work
appstore_sample_1082,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_1496,Disappointing
appstore_sample_1083,Best mobile RPG I've played this year,3,2025-05-29,app_store,0,37,User_2988,Love it!
appstore_sample_1084,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_3391,Amazing game!
appstore_sample_1085,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_1798,Disappointing
appstore_sample_1086,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_3187,Love it!
appstore_sample_1087,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_7252,Good but needs work
appstore_sample_1088,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_1527,Highly recommended
appstore_sample_1089,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_9122,Mixed feelings
appstore_sample_1090,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_3109,Love it!
appstore_sample_1091,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_4213,Love it!
appstore_sample_1092,Loading times are too long,2,2025-05-29,app_store,0,26,User_9007,Great potential
appstore_sample_1093,Loading times are too long,4,2025-05-29,app_store,0,26,User_9815,Fantastic experience
appstore_sample_1094,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_8304,Disappointing
appstore_sample_1095,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_9157,Could be better
appstore_sample_1096,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_5850,Could be better
appstore_sample_1097,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_3052,Disappointing
appstore_sample_1098,"Gacha rates are fair, got lucky with pulls",1,2025-05-29,app_store,0,42,User_4280,Highly recommended
appstore_sample_1099,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_6398,Amazing game!
appstore_sample_1100,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_7244,Good but needs work
appstore_sample_1101,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_2483,Disappointing
appstore_sample_1102,Loading times are too long,2,2025-05-29,app_store,0,26,User_9029,Could be better
appstore_sample_1103,Loading times are too long,3,2025-05-29,app_store,0,26,User_9668,Worth playing
appstore_sample_1104,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_3278,Mixed feelings
appstore_sample_1105,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_1069,Love it!
appstore_sample_1106,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_4177,Amazing game!
appstore_sample_1107,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_5540,Could be better
appstore_sample_1108,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_2018,Good but needs work
appstore_sample_1109,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_3814,Highly recommended
appstore_sample_1110,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_1815,Could be better
appstore_sample_1111,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_1006,Highly recommended
appstore_sample_1112,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_9851,Could be better
appstore_sample_1113,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_2092,Could be better
appstore_sample_1114,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_2093,Worth playing
appstore_sample_1115,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_6592,Fantastic experience
appstore_sample_1116,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_3733,Fantastic experience
appstore_sample_1117,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_9447,Mixed feelings
appstore_sample_1118,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_1842,Could be better
appstore_sample_1119,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_8628,Worth playing
appstore_sample_1120,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_3721,Good but needs work
appstore_sample_1121,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_8044,Worth playing
appstore_sample_1122,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_5512,Good but needs work
appstore_sample_1123,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_2877,Mixed feelings
appstore_sample_1124,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_8271,Love it!
appstore_sample_1125,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_7469,Fantastic experience
appstore_sample_1126,Loading times are too long,5,2025-05-29,app_store,0,26,User_4918,Mixed feelings
appstore_sample_1127,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_8383,Mixed feelings
appstore_sample_1128,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_2242,Could be better
appstore_sample_1129,Loading times are too long,4,2025-05-29,app_store,0,26,User_1457,Mixed feelings
appstore_sample_1130,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_9846,Great potential
appstore_sample_1131,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_5954,Worth playing
appstore_sample_1132,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_5459,Mixed feelings
appstore_sample_1133,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_4899,Amazing game!
appstore_sample_1134,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_2109,Could be better
appstore_sample_1135,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_3403,Disappointing
appstore_sample_1136,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_6223,Worth playing
appstore_sample_1137,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_4221,Great potential
appstore_sample_1138,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_6428,Mixed feelings
appstore_sample_1139,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_6922,Worth playing
appstore_sample_1140,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_2885,Disappointing
appstore_sample_1141,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_8121,Amazing game!
appstore_sample_1142,Game crashes frequently on my device,1,2025-05-29,app_store,0,36,User_9289,Worth playing
appstore_sample_1143,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_1868,Good but needs work
appstore_sample_1144,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_8550,Good but needs work
appstore_sample_1145,Loading times are too long,1,2025-05-29,app_store,0,26,User_1230,Great potential
appstore_sample_1146,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_9266,Fantastic experience
